geo,TIME_PERIOD,pli,gdp_pps,hicp,median_income
Albania,2015,48.3,30,,
Albania,2016,51.1,30,,
Albania,2017,52.4,30,,3589
Albania,2018,55.9,30,1.8,4003
Albania,2019,58.3,30,1.7,4252
Albania,2020,59.4,30,2.2,4385
Albania,2021,61.6,31,2.3,4275
Albania,2022,61.9,33,6.6,5098
Albania,2023,65.2,38,5.3,6174
Albania,2024,70.6,42,2.6,
Austria,2015,109.3,128,0.8,21981
Austria,2016,110.4,128,1,23071
Austria,2017,111.6,125,2.2,23361
Austria,2018,112.1,126,2.1,23204
Austria,2019,113.2,124,1.5,23687
Austria,2020,111.7,123,1.4,23334
Austria,2021,108.5,121,2.8,24450
Austria,2022,107.9,123,8.6,25119
Austria,2023,111.5,121,7.7,28690
Austria,2024,111.7,119,2.9,29758
Belgium,2015,111.2,119,0.6,19921
Belgium,2016,113.3,118,1.8,21335
Belgium,2017,114.3,117,2.2,20904
Belgium,2018,114.7,116,2.3,21353
Belgium,2019,114.9,117,1.3,22141
Belgium,2020,113.6,118,0.4,22391
Belgium,2021,115.5,117,3.2,22768
Belgium,2022,117.4,118,10.3,24159
Belgium,2023,116.9,118,2.3,25150
Belgium,2024,116.7,117,4.3,26361
Bosnia and Herzegovina,2015,53.8,31,,
Bosnia and Herzegovina,2016,53.3,31,,
Bosnia and Herzegovina,2017,54.5,31,,
Bosnia and Herzegovina,2018,54.8,32,,
Bosnia and Herzegovina,2019,54.8,32,,
Bosnia and Herzegovina,2020,56.1,33,,
Bosnia and Herzegovina,2021,56.2,33,,
Bosnia and Herzegovina,2022,58.4,34,,
Bosnia and Herzegovina,2023,58.5,35,,
Bosnia and Herzegovina,2024,58.4,35,,
Bulgaria,2015,49.7,49,-1.1,6882
Bulgaria,2016,49.7,51,-1.3,6742
Bulgaria,2017,51.2,52,1.2,7533
Bulgaria,2018,51.9,53,2.6,7218
Bulgaria,2019,53.6,55,2.5,8371
Bulgaria,2020,55.2,57,1.2,8647
Bulgaria,2021,55.5,60,2.8,9375
Bulgaria,2022,58.2,62,13,9671
Bulgaria,2023,59.2,63,8.6,11155
Bulgaria,2024,60.5,66,2.6,13079
Croatia,2015,67.8,61,-0.3,8253
Croatia,2016,68.5,62,-0.6,8985
Croatia,2017,69.2,63,1.3,9444
Croatia,2018,70.6,64,1.6,9870
Croatia,2019,71.3,67,0.8,10734
Croatia,2020,70.7,66,0,11090
Croatia,2021,69.4,70,2.7,11385
Croatia,2022,73.1,72,10.7,12277
Croatia,2023,74.9,78,8.4,13438
Croatia,2024,76.6,78,4,16277
Cyprus,2015,92.2,81,-1.5,15313
Cyprus,2016,89.5,86,-1.2,16173
Cyprus,2017,89.8,88,0.7,16877
Cyprus,2018,90.9,89,0.8,17505
Cyprus,2019,91.3,91,0.5,18844
Cyprus,2020,90.7,89,-1.1,18652
Cyprus,2021,92.6,92,2.3,18629
Cyprus,2022,93.3,95,8.1,19891
Cyprus,2023,92.1,97,3.9,20917
Cyprus,2024,91.6,99,2.3,22817
Czechia,2015,66.8,89,0.3,11652
Czechia,2016,68.3,89,0.7,12478
Czechia,2017,70.5,92,2.5,12641
Czechia,2018,74,93,1.9,13264
Czechia,2019,75.1,95,2.6,14035
Czechia,2020,76.3,96,3.3,14151
Czechia,2021,83.3,92,3.3,13815
Czechia,2022,89.6,90,14.8,15354
Czechia,2023,91.7,91,12,16208
Czechia,2024,88.5,91,2.7,16972
Denmark,2015,142.8,127,0.2,20384
Denmark,2016,146.1,126,0,21355
Denmark,2017,143.1,128,1.1,20955
Denmark,2018,141.4,127,0.7,21646
Denmark,2019,143.4,125,0.7,22371
Denmark,2020,142.6,132,0.3,21796
Denmark,2021,140.8,133,1.9,22899
Denmark,2022,146.3,134,8.6,23244
Denmark,2023,141.6,126,3.4,22820
Denmark,2024,140.7,127,1.3,24297
Estonia,2015,77.5,77,0.1,10432
Estonia,2016,78.8,78,0.8,11867
Estonia,2017,80.9,80,3.7,12414
Estonia,2018,83,82,3.4,13378
Estonia,2019,84.9,84,2.3,14240
Estonia,2020,86,85,-0.6,14331
Estonia,2021,91.1,85,4.5,14810
Estonia,2022,99.6,83,19.4,17064
Estonia,2023,99.8,80,9.1,15492
Estonia,2024,100.2,79,3.7,16482
European Union - 27 countries (from 2020),2015,100,100,0.1,15641
European Union - 27 countries (from 2020),2016,100,100,0.2,16462
European Union - 27 countries (from 2020),2017,100,100,1.6,16567
European Union - 27 countries (from 2020),2018,100,100,1.8,16938
European Union - 27 countries (from 2020),2019,100,100,1.4,17480
European Union - 27 countries (from 2020),2020,100,100,0.7,17917
European Union - 27 countries (from 2020),2021,100,100,2.9,18025
European Union - 27 countries (from 2020),2022,100,100,9.2,18714
European Union - 27 countries (from 2020),2023,100,100,6.4,19903
European Union - 27 countries (from 2020),2024,100,100,2.6,21245
Finland,2015,125.8,109,-0.2,19430
Finland,2016,126.1,109,0.4,19997
Finland,2017,125.1,110,0.8,19827
Finland,2018,125.7,109,1.2,20048
Finland,2019,126.3,107,1.1,20362
Finland,2020,126.4,112,0.4,20290
Finland,2021,125.8,109,2.1,20078
Finland,2022,125.1,106,7.2,20941
Finland,2023,123.8,103,4.3,21691
Finland,2024,122.3,102,1,23055
France,2015,112,106,0.1,19885
France,2016,112.4,105,0.3,20621
France,2017,113,103,1.2,20357
France,2018,113.9,103,2.1,20223
France,2019,113.4,105,1.3,20471
France,2020,112.9,104,0.5,19518
France,2021,114.3,101,2.1,20100
France,2022,112.2,97,5.9,20575
France,2023,111.7,99,5.7,21875
France,2024,111.2,98,2.3,23222
Germany,2015,107,126,0.7,20365
Germany,2016,107.1,126,0.4,21152
Germany,2017,106.5,126,1.7,21331
Germany,2018,105.8,125,1.9,21980
Germany,2019,107,122,1.4,22693
Germany,2020,106.9,123,0.4,24229
Germany,2021,107.2,120,3.2,23336
Germany,2022,108.4,120,8.7,23127
Germany,2023,109,118,6,24086
Germany,2024,108.8,116,2.5,25192
Greece,2015,88.2,69,-1.1,8802
Greece,2016,87.7,67,0,9048
Greece,2017,86.9,67,1.1,9035
Greece,2018,86.8,66,0.8,9245
Greece,2019,86.9,66,0.5,9765
Greece,2020,88.4,62,-1.3,10175
Greece,2021,87.3,64,0.6,9917
Greece,2022,87.4,66,9.3,10841
Greece,2023,85.8,68,4.2,11389
Greece,2024,86.5,69,3,12436
Hungary,2015,61.4,70,0.1,7919
Hungary,2016,62.4,69,0.4,8267
Hungary,2017,65.9,69,2.4,8332
Hungary,2018,65.9,72,2.9,8603
Hungary,2019,67.4,73,3.4,9344
Hungary,2020,66.3,75,3.4,9056
Hungary,2021,68.2,75,5.2,9960
Hungary,2022,67.7,76,15.3,10620
Hungary,2023,74.2,76,17,10913
Hungary,2024,74.3,76,3.7,11199
Iceland,2015,136.1,131,,20804
Iceland,2016,158.8,135,,22193
Iceland,2017,174.2,133,,22230
Iceland,2018,168.4,131,0.7,23667
Iceland,2019,161.8,129,2,23621
Iceland,2020,142.7,123,1.2,22645
Iceland,2021,149.8,124,3.7,
Iceland,2022,159.8,135,5.7,
Iceland,2023,157.4,136,8,
Iceland,2024,162.1,131,4.5,
Ireland,2015,128.3,185,0,17656
Ireland,2016,129.3,178,-0.2,18397
Ireland,2017,131.5,187,0.3,18198
Ireland,2018,134.1,192,0.7,19464
Ireland,2019,136.3,190,0.9,19692
Ireland,2020,141.7,205,-0.5,19720
Ireland,2021,138.3,225,2.4,20551
Ireland,2022,136.9,237,8.1,20904
Ireland,2023,137.6,218,5.2,21568
Ireland,2024,136.8,221,1.3,23288
Italy,2015,106.4,97,0.2,15395
Italy,2016,104.3,99,-0.1,16237
Italy,2017,103.7,98,1.3,16522
Italy,2018,103.3,97,1.2,16715
Italy,2019,101.6,96,0.7,17099
Italy,2020,101.7,93,-0.2,17764
Italy,2021,101,96,2,17304
Italy,2022,99.5,98,8.7,18472
Italy,2023,98,98,5.9,19691
Italy,2024,97,98,1.1,20804
Latvia,2015,73.1,62,0.2,8092
Latvia,2016,74.5,63,0.1,9257
Latvia,2017,74.9,64,2.9,9248
Latvia,2018,76.7,66,2.6,10031
Latvia,2019,77.9,66,2.7,11031
Latvia,2020,78.5,69,0.1,11339
Latvia,2021,75.2,71,3.2,11975
Latvia,2022,80.8,69,17.2,12845
Latvia,2023,82.7,70,9.1,13228
Latvia,2024,82.7,68,1.3,14721
Lithuania,2015,64.1,75,-0.7,8251
Lithuania,2016,65.1,75,0.7,9364
Lithuania,2017,66.1,78,3.7,9819
Lithuania,2018,67.5,81,2.5,10702
Lithuania,2019,68,83,2.2,11509
Lithuania,2020,69.9,87,1.1,12546
Lithuania,2021,71.6,88,4.6,13742
Lithuania,2022,79.3,87,18.9,14202
Lithuania,2023,82.9,86,8.7,14312
Lithuania,2024,81.7,87,0.9,15110
Luxembourg,2015,125.5,279,0.1,29285
Luxembourg,2016,127.9,276,0,27834
Luxembourg,2017,128.8,266,2.1,29596
Luxembourg,2018,126.9,258,2,27529
Luxembourg,2019,132,249,1.7,28943
Luxembourg,2020,137.3,256,0,28675
Luxembourg,2021,138.7,263,3.5,32132
Luxembourg,2022,134.7,250,8.2,33214
Luxembourg,2023,131.9,248,2.9,34777
Luxembourg,2024,131.1,245,2.3,37781
Malta,2015,83.9,99,1.2,16753
Malta,2016,84.5,100,0.9,17264
Malta,2017,86.3,106,1.3,17899
Malta,2018,86.5,107,1.7,17932
Malta,2019,86.5,106,1.5,18588
Malta,2020,89.6,105,0.8,18756
Malta,2021,91.6,109,0.7,19012
Malta,2022,90.5,103,6.1,20698
Malta,2023,89.3,109,5.6,21060
Malta,2024,90.6,110,2.4,22077
Montenegro,2015,56.2,42,,5645
Montenegro,2016,55.9,44,,6061
Montenegro,2017,56.9,45,2.7,6511
Montenegro,2018,57.5,47,2.6,6831
Montenegro,2019,57.1,49,0.5,6728
Montenegro,2020,59.9,44,-0.5,6861
Montenegro,2021,59.3,46,2.5,6328
Montenegro,2022,61.4,48,11.9,7309
Montenegro,2023,62.4,52,8.7,9167
Montenegro,2024,64.2,53,3.6,
Netherlands,2015,114.1,132,0.2,19387
Netherlands,2016,115.8,130,0.1,21189
Netherlands,2017,114.8,130,1.3,21195
Netherlands,2018,114.3,130,1.6,21528
Netherlands,2019,117.1,128,2.7,21968
Netherlands,2020,116.2,131,1.1,22117
Netherlands,2021,115.5,132,2.8,24560
Netherlands,2022,114.2,134,11.6,25437
Netherlands,2023,115.6,131,4.1,25116
Netherlands,2024,115.1,134,3.2,27091
North Macedonia,2015,48.1,39,0.1,4556
North Macedonia,2016,47.9,40,0.2,4940
North Macedonia,2017,48.8,40,2.1,5302
North Macedonia,2018,49.9,41,2.3,5496
North Macedonia,2019,49.8,42,0.7,5638
North Macedonia,2020,51.2,42,1.2,5988
North Macedonia,2021,48.9,43,3.4,6319
North Macedonia,2022,52.5,41,14,7069
North Macedonia,2023,54.1,41,9,7609
North Macedonia,2024,54.1,42,4.2,9356
Norway,2015,152.1,157,2,28323
Norway,2016,152.6,145,3.9,27670
Norway,2017,148.4,150,1.9,26265
Norway,2018,145.6,156,3,26300
Norway,2019,144.6,146,2.3,26706
Norway,2020,135.8,141,1.2,27893
Norway,2021,141.4,171,3.9,26365
Norway,2022,143,214,6.2,27090
Norway,2023,127.4,169,5.7,29297
Norway,2024,127.2,160,2.8,32338
Poland,2015,57.6,70,-0.7,9950
Poland,2016,55.9,69,-0.2,10865
Poland,2017,58.8,70,1.6,11079
Poland,2018,59.6,72,1.2,11513
Poland,2019,59.9,74,2.2,12335
Poland,2020,59.1,79,3.6,13350
Poland,2021,60.5,79,5.2,13870
Poland,2022,62,78,13.2,14906
Poland,2023,68.2,77,10.8,16551
Poland,2024,72.3,78,3.7,18064
Portugal,2015,86.5,76,0.5,10317
Portugal,2016,87.3,77,0.6,10805
Portugal,2017,88.9,76,1.6,10826
Portugal,2018,88.2,77,1.2,10801
Portugal,2019,87.9,77,0.3,11602
Portugal,2020,90.3,75,-0.1,12333
Portugal,2021,88.4,74,0.9,12404
Portugal,2022,87.2,77,8.1,12266
Portugal,2023,86.2,81,5.3,13421
Portugal,2024,86.7,82,2.7,14446
Romania,2015,55.1,56,-0.4,4357
Romania,2016,53.8,58,-1.1,4724
Romania,2017,54.7,62,1.1,5314
Romania,2018,55.7,65,4.1,6278
Romania,2019,55.5,69,3.9,7338
Romania,2020,55.4,72,2.3,7724
Romania,2021,56,72,4.1,8698
Romania,2022,60.8,72,12,10033
Romania,2023,61.8,75,9.7,11084
Romania,2024,64.1,77,5.8,13023
Serbia,2015,51.4,40,1.5,4722
Serbia,2016,51.5,40,1.3,4998
Serbia,2017,53.8,40,3.3,5131
Serbia,2018,55.8,41,2,5226
Serbia,2019,56.5,42,1.9,6014
Serbia,2020,58.6,44,1.8,6506
Serbia,2021,59.6,45,4,6845
Serbia,2022,63.6,45,11.7,7411
Serbia,2023,65.2,48,12.1,7752
Serbia,2024,67,52,4.8,8971
Slovakia,2015,70.7,78,-0.3,10220
Slovakia,2016,77.9,73,-0.5,10466
Slovakia,2017,82.4,70,1.4,9605
Slovakia,2018,84.5,70,2.5,9744
Slovakia,2019,86,70,2.8,10503
Slovakia,2020,83.2,74,2,10076
Slovakia,2021,82.4,74,2.8,9425
Slovakia,2022,85.9,71,12.1,9826
Slovakia,2023,84,74,11,10670
Slovakia,2024,84.6,75,3.2,11433
Slovenia,2015,86,81,-0.8,15102
Slovenia,2016,86.9,82,-0.2,15250
Slovenia,2017,86.5,84,1.6,15245
Slovenia,2018,87.1,86,1.9,15771
Slovenia,2019,86.9,87,1.7,16633
Slovenia,2020,87.3,88,-0.3,16988
Slovenia,2021,87.1,88,2,17579
Slovenia,2022,88.1,89,9.3,18792
Slovenia,2023,89.5,91,7.2,20273
Slovenia,2024,89.5,90,2,21572
Spain,2015,94.8,91,-0.6,14463
Spain,2016,95.3,92,-0.3,15347
Spain,2017,94.7,93,2,15526
Spain,2018,96.4,91,1.7,16030
Spain,2019,95.9,91,0.8,16171
Spain,2020,97.8,83,-0.3,16661
Spain,2021,94.5,85,3,16297
Spain,2022,93.8,88,8.3,17254
Spain,2023,90.3,91,3.4,19021
Spain,2024,91.3,91,2.9,20800
Sweden,2015,127.8,126,0.7,20154
Sweden,2016,130.7,123,1.1,20955
Sweden,2017,131.2,119,1.9,20237
Sweden,2018,125.1,117,2,20414
Sweden,2019,123.1,117,1.7,20413
Sweden,2020,124.8,120,0.7,20083
Sweden,2021,128.7,120,2.7,20673
Sweden,2022,122.7,113,8.1,20608
Sweden,2023,115.2,111,5.9,22290
Sweden,2024,116.4,111,2,23693
Switzerland,2015,170,172,-0.8,26590
Switzerland,2016,168.2,167,-0.5,27692
Switzerland,2017,164.7,161,0.6,27101
Switzerland,2018,158.9,160,0.9,27066
Switzerland,2019,165,155,0.4,27268
Switzerland,2020,171.5,156,-0.8,26163
Switzerland,2021,166.2,161,0.5,26346
Switzerland,2022,170.7,161,2.7,27098
Switzerland,2023,171.8,154,2.3,28247
Switzerland,2024,173,151,1.1,29828
Türkiye,2015,61.4,67,,5661
Türkiye,2016,61.7,65,,6501
Türkiye,2017,55.3,66,,6527
Türkiye,2018,45.8,64,,6466
Türkiye,2019,47.3,60,,6781
Türkiye,2020,44.9,61,,6620
Türkiye,2021,42.2,62,,6254
Türkiye,2022,41.1,68,,6852
Türkiye,2023,45.2,70,,7100
Türkiye,2024,55.5,72,,9527
United Kingdom,2015,142.6,111,0,17782
United Kingdom,2016,127.7,108,0.7,17296
United Kingdom,2017,119.6,108,2.7,18040
United Kingdom,2018,119.6,106,2.5,18423
United Kingdom,2019,120.9,104,1.8,
United Kingdom,2020,120.3,102,,
United Kingdom,2021,128.1,100,,
United Kingdom,2022,126,103,,
United Kingdom,2023,123.5,99,,
United Kingdom,2024,128.4,99,,
